id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sale_dashboard,sale_dashboard.sale_dashboard,model_sale_dashboard,,1,1,1,1